Time,X,Y,Heading,CameraX,CameraY,CameraZ,CameraAngX,CameraAngY,CameraAngZ,GoalX,GoalZ,DistanceToGoal
5.68, 0.984792, -3.324764, 272.4227, 0.984792, 1.384621, -3.324764, 10.89627, 272.4227, 3.673544, -3.64, -3.59, 4.834897
5.7, 0.973083, -3.324032, 272.9011, 0.973083, 1.384805, -3.324032, 10.86303, 272.9011, 3.003968, -3.64, -3.59, 4.823791
5.72, 0.9616805, -3.323453, 273.1949, 0.9616805, 1.384447, -3.323453, 10.76404, 273.1949, 2.515905, -3.64, -3.59, 4.812817
5.74, 0.9504436, -3.322673, 273.237, 0.9504436, 1.383458, -3.322673, 10.5402, 273.237, 2.261011, -3.64, -3.59, 4.801832
5.76, 0.9396733, -3.322057, 272.973, 0.9396733, 1.382399, -3.322057, 10.29476, 272.973, 2.265188, -3.64, -3.59, 4.791266
5.78, 0.9343629, -3.321847, 272.7966, 0.9343629, 1.381919, -3.321847, 10.16061, 272.7966, 2.309387, -3.64, -3.59, 4.786063
5.8, 0.9285077, -3.321617, 272.5408, 0.9285077, 1.381767, -3.321617, 9.991274, 272.5408, 2.350662, -3.64, -3.59, 4.780437
5.82, 0.9117864, -3.319826, 271.9638, 0.9117864, 1.381514, -3.319826, 9.353582, 271.9638, 2.40832, -3.64, -3.59, 4.764487
5.84, 0.8997516, -3.31818, 271.6615, 0.8997516, 1.381615, -3.31818, 8.942297, 271.6615, 2.491085, -3.64, -3.59, 4.753114
5.86, 0.8941806, -3.317215, 271.5361, 0.8941806, 1.38177, -3.317215, 8.790109, 271.5361, 2.544351, -3.64, -3.59, 4.747894
5.88, 0.8818718, -3.31501, 271.3587, 0.8818718, 1.382268, -3.31501, 8.490766, 271.3587, 2.538918, -3.64, -3.59, 4.736413
5.9, 0.8695558, -3.312872, 271.2545, 0.8695558, 1.383301, -3.312872, 8.174246, 271.2545, 2.420452, -3.64, -3.59, 4.725084
5.92, 0.8571835, -3.310819, 271.151, 0.8571835, 1.384363, -3.310819, 7.664583, 271.151, 2.324981, -3.64, -3.59, 4.71371
5.94, 0.8443954, -3.307539, 271.0151, 0.8443954, 1.384773, -3.307539, 7.147759, 271.0151, 2.208511, -3.64, -3.59, 4.701828
5.96, 0.8372816, -3.30564, 270.9086, 0.8372816, 1.3852, -3.30564, 6.909235, 270.9086, 2.09092, -3.64, -3.59, 4.695284
5.98, 0.8261515, -3.303103, 270.7317, 0.8261515, 1.385426, -3.303103, 6.591045, 270.7317, 1.973813, -3.64, -3.59, 4.684894
6, 0.8163141, -3.301093, 270.5929, 0.8163141, 1.38577, -3.301093, 6.389844, 270.5929, 2.002419, -3.64, -3.59, 4.675742
6.02, 0.8016771, -3.297457, 270.3168, 0.8016771, 1.385922, -3.297457, 6.284843, 270.3168, 2.162984, -3.64, -3.59, 4.662066
6.04, 0.7946707, -3.29559, 270.1689, 0.7946707, 1.386104, -3.29559, 6.282632, 270.1689, 2.254062, -3.64, -3.59, 4.655563
6.06, 0.7802334, -3.291901, 269.885, 0.7802334, 1.385784, -3.291901, 6.458079, 269.885, 2.424936, -3.64, -3.59, 4.641953
6.08, 0.765969, -3.287614, 269.6431, 0.765969, 1.385187, -3.287614, 6.874228, 269.6431, 2.600967, -3.64, -3.59, 4.628471
6.1, 0.75155, -3.283576, 269.3823, 0.75155, 1.384433, -3.283576, 7.371266, 269.3823, 2.886298, -3.64, -3.59, 4.614788
6.12, 0.7369084, -3.278981, 269.0706, 0.7369084, 1.383338, -3.278981, 7.788173, 269.0706, 3.25756, -3.64, -3.59, 4.600835
6.14, 0.7223086, -3.274599, 268.7457, 0.7223086, 1.384736, -3.274599, 8.393913, 268.7457, 3.665693, -3.64, -3.59, 4.587669
6.16, 0.7070285, -3.269789, 268.4167, 0.7070285, 1.387786, -3.269789, 8.893229, 268.4167, 4.020044, -3.64, -3.59, 4.574401
6.18, 0.6997857, -3.267503, 268.2967, 0.6997857, 1.389337, -3.267503, 9.042921, 268.2967, 4.225956, -3.64, -3.59, 4.568151
6.2, 0.6860864, -3.262728, 268.1665, 0.6860864, 1.391955, -3.262728, 9.132996, 268.1665, 4.419262, -3.64, -3.59, 4.556278
6.22, 0.671723, -3.257412, 267.9118, 0.671723, 1.394493, -3.257412, 8.919376, 267.9118, 4.472289, -3.64, -3.59, 4.543807
6.24, 0.6580259, -3.252653, 267.6159, 0.6580259, 1.395953, -3.252653, 8.356482, 267.6159, 4.492651, -3.64, -3.59, 4.531613
6.26, 0.6516249, -3.250412, 267.5095, 0.6516249, 1.396155, -3.250412, 7.936474, 267.5095, 4.47455, -3.64, -3.59, 4.525772
6.28, 0.6389987, -3.246057, 267.2844, 0.6389987, 1.396218, -3.246057, 7.288112, 267.2844, 4.432099, -3.64, -3.59, 4.51415
6.3, 0.6268203, -3.241807, 267.0239, 0.6268203, 1.396851, -3.241807, 6.928146, 267.0239, 4.15378, -3.64, -3.59, 4.503131
6.32, 0.6150359, -3.237969, 266.806, 0.6150359, 1.397254, -3.237969, 6.934361, 266.806, 3.478067, -3.64, -3.59, 4.492391
6.34, 0.6033032, -3.235504, 266.7174, 0.6033032, 1.398188, -3.235504, 7.336848, 266.7174, 2.645342, -3.64, -3.59, 4.481765
6.36, 0.5915043, -3.233541, 266.6052, 0.5915043, 1.399227, -3.233541, 7.664999, 266.6052, 2.008003, -3.64, -3.59, 4.471077
6.38, 0.5857245, -3.23253, 266.5878, 0.5857245, 1.399618, -3.23253, 7.762643, 266.5878, 1.922167, -3.64, -3.59, 4.465811
6.4, 0.5734466, -3.230247, 266.5908, 0.5734466, 1.400057, -3.230247, 7.826084, 266.5908, 1.952228, -3.64, -3.59, 4.454516
6.42, 0.5620478, -3.22836, 266.6859, 0.5620478, 1.400308, -3.22836, 7.710078, 266.6859, 2.210011, -3.64, -3.59, 4.443968
6.44, 0.5508361, -3.226851, 266.8406, 0.5508361, 1.400143, -3.226851, 7.432953, 266.8406, 2.515728, -3.64, -3.59, 4.433439
6.46, 0.5388272, -3.225314, 267.1119, 0.5388272, 1.399796, -3.225314, 6.964366, 267.1119, 2.731573, -3.64, -3.59, 4.422106
6.48, 0.5331452, -3.224631, 267.2564, 0.5331452, 1.399575, -3.224631, 6.771121, 267.2564, 2.771412, -3.64, -3.59, 4.416724
6.5, 0.5199622, -3.223236, 267.5623, 0.5199622, 1.398999, -3.223236, 6.354025, 267.5623, 2.786644, -3.64, -3.59, 4.404202
6.52, 0.5071583, -3.222354, 267.8054, 0.5071583, 1.398377, -3.222354, 6.025357, 267.8054, 2.729658, -3.64, -3.59, 4.391987
6.54, 0.4935686, -3.22237, 267.9677, 0.4935686, 1.397738, -3.22237, 5.919095, 267.9677, 2.502545, -3.64, -3.59, 4.378952
6.56, 0.4800993, -3.222727, 268.2383, 0.4800993, 1.396608, -3.222727, 5.981536, 268.2383, 2.205175, -3.64, -3.59, 4.365848
6.58, 0.4726042, -3.222989, 268.3621, 0.4726042, 1.395856, -3.222989, 6.013333, 268.3621, 2.042965, -3.64, -3.59, 4.358512
6.6, 0.4592989, -3.223925, 268.6576, 0.4592989, 1.394408, -3.223925, 6.074451, 268.6576, 1.85082, -3.64, -3.59, 4.345416
6.62, 0.4458366, -3.225581, 268.8777, 0.4458366, 1.392601, -3.225581, 6.151103, 268.8777, 1.718957, -3.64, -3.59, 4.331997
6.64, 0.4325013, -3.227826, 269.0804, 0.4325013, 1.390416, -3.227826, 6.37897, 269.0804, 1.754836, -3.64, -3.59, 4.318529
6.66, 0.4185531, -3.230806, 269.2271, 0.4185531, 1.38841, -3.230806, 6.700779, 269.2271, 1.852553, -3.64, -3.59, 4.304481
6.68, 0.4120716, -3.232353, 269.3024, 0.4120716, 1.387455, -3.232353, 6.766199, 269.3024, 1.948669, -3.64, -3.59, 4.297933
6.7, 0.3966438, -3.235941, 269.446, 0.3966438, 1.38541, -3.235941, 6.637938, 269.446, 2.189569, -3.64, -3.59, 4.282431
6.72, 0.3901746, -3.237654, 269.4813, 0.3901746, 1.384642, -3.237654, 6.473566, 269.4813, 2.329963, -3.64, -3.59, 4.275943
6.74, 0.3683589, -3.243417, 269.5489, 0.3683589, 1.382738, -3.243417, 6.093472, 269.5489, 2.695129, -3.64, -3.59, 4.254295
6.76, 0.3527555, -3.248135, 269.6971, 0.3527555, 1.381612, -3.248135, 6.061203, 269.6971, 2.877281, -3.64, -3.59, 4.238847
6.78, 0.3453986, -3.250504, 269.7621, 0.3453986, 1.381144, -3.250504, 6.11623, 269.7621, 2.915936, -3.64, -3.59, 4.231574
6.8, 0.3305524, -3.255345, 269.8711, 0.3305524, 1.380918, -3.255345, 6.293621, 269.8711, 2.933035, -3.64, -3.59, 4.217134
6.82, 0.3154366, -3.260462, 269.9595, 0.3154366, 1.380999, -3.260462, 6.328805, 269.9595, 2.9564, -3.64, -3.59, 4.202527
6.84, 0.2991748, -3.265694, 269.9957, 0.2991748, 1.38157, -3.265694, 6.297492, 269.9957, 3.019912, -3.64, -3.59, 4.187005
6.86, 0.2839187, -3.270657, 270.0264, 0.2839187, 1.382509, -3.270657, 6.211542, 270.0264, 3.106697, -3.64, -3.59, 4.172583
6.88, 0.2759547, -3.273449, 270.0491, 0.2759547, 1.383175, -3.273449, 6.198091, 270.0491, 3.122893, -3.64, -3.59, 4.165102
6.9, 0.2608876, -3.278678, 270.1994, 0.2608876, 1.384708, -3.278678, 6.20119, 270.1994, 3.012317, -3.64, -3.59, 4.151056
6.92, 0.2467451, -3.283513, 270.4108, 0.2467451, 1.386724, -3.283513, 6.268198, 270.4108, 2.762849, -3.64, -3.59, 4.138083
6.94, 0.2322139, -3.288819, 270.6453, 0.2322139, 1.389446, -3.288819, 6.258204, 270.6453, 2.514261, -3.64, -3.59, 4.124962
6.96, 0.2189372, -3.293638, 270.7645, 0.2189372, 1.391646, -3.293638, 5.91278, 270.7645, 2.439012, -3.64, -3.59, 4.112895
6.98, 0.2114866, -3.296224, 270.7325, 0.2114866, 1.392269, -3.296224, 5.543342, 270.7325, 2.450471, -3.64, -3.59, 4.105931
7, 0.1973887, -3.300722, 270.6673, 0.1973887, 1.393442, -3.300722, 4.963638, 270.6673, 2.654415, -3.64, -3.59, 4.092788
7.02, 0.1840733, -3.30475, 270.4593, 0.1840733, 1.39542, -3.30475, 4.685081, 270.4593, 2.764259, -3.64, -3.59, 4.080698
7.04, 0.170727, -3.308772, 270.0547, 0.170727, 1.397363, -3.308772, 4.855248, 270.0547, 2.909912, -3.64, -3.59, 4.068582
7.06, 0.1577476, -3.31165, 269.6763, 0.1577476, 1.399105, -3.31165, 5.467655, 269.6763, 3.344553, -3.64, -3.59, 4.056829
7.08, 0.1520519, -3.312769, 269.5177, 0.1520519, 1.399446, -3.312769, 5.786511, 269.5177, 3.612493, -3.64, -3.59, 4.051538
7.1, 0.1405016, -3.314356, 269.3163, 0.1405016, 1.400052, -3.314356, 6.54149, 269.3163, 3.991542, -3.64, -3.59, 4.040832
7.12, 0.1293622, -3.315656, 269.2759, 0.1293622, 1.400708, -3.315656, 6.866055, 269.2759, 3.852392, -3.64, -3.59, 4.030551
7.14, 0.1181579, -3.316622, 269.4365, 0.1181579, 1.401157, -3.316622, 6.875926, 269.4365, 3.326643, -3.64, -3.59, 4.020165
7.16, 0.1073728, -3.317678, 269.5746, 0.1073728, 1.401224, -3.317678, 6.630564, 269.5746, 2.690981, -3.64, -3.59, 4.010036
7.18, 0.101565, -3.318192, 269.5624, 0.101565, 1.401275, -3.318192, 6.499208, 269.5624, 2.438803, -3.64, -3.59, 4.004592
7.2, 0.08993371, -3.319248, 269.2768, 0.08993371, 1.401221, -3.319248, 6.040021, 269.2768, 2.082718, -3.64, -3.59, 3.993637
7.22, 0.0785864, -3.319837, 268.8454, 0.0785864, 1.400922, -3.319837, 5.527966, 268.8454, 1.89413, -3.64, -3.59, 3.982895
7.24, 0.06721902, -3.31992, 268.2657, 0.06721902, 1.399762, -3.31992, 5.219234, 268.2657, 2.12304, -3.64, -3.59, 3.97187
7.26, 0.05668603, -3.319226, 267.6304, 0.05668603, 1.397988, -3.319226, 5.135198, 267.6304, 2.466307, -3.64, -3.59, 3.961462
7.28, 0.05071879, -3.318592, 267.312, 0.05071879, 1.397468, -3.318592, 5.125425, 267.312, 2.565125, -3.64, -3.59, 3.955754
7.3, 0.03983499, -3.317296, 266.6959, 0.03983499, 1.396572, -3.317296, 4.967329, 266.6959, 2.232915, -3.64, -3.59, 3.945373
7.32, 0.02788483, -3.315941, 266.584, 0.02788483, 1.39559, -3.315941, 4.589049, 266.584, 1.654011, -3.64, -3.59, 3.933975
7.34, 0.01575783, -3.314317, 266.6558, 0.01575783, 1.394908, -3.314317, 4.195447, 266.6558, 1.120534, -3.64, -3.59, 3.922542
7.36, 0.003642917, -3.312478, 266.5963, 0.003642917, 1.393879, -3.312478, 3.935289, 266.5963, 0.858658, -3.64, -3.59, 3.911017
7.38, -0.002218537, -3.311279, 266.4283, -0.002218537, 1.393369, -3.311279, 3.98192, 266.4283, 0.8432758, -3.64, -3.59, 3.90546
7.4, -0.01381887, -3.30888, 266.029, -0.01381887, 1.392241, -3.30888, 4.118449, 266.029, 0.8678217, -3.64, -3.59, 3.894426
7.42, -0.02553882, -3.306123, 265.7267, -0.02553882, 1.391346, -3.306123, 4.209082, 265.7267, 0.9935272, -3.64, -3.59, 3.883395
7.44, -0.03796381, -3.303413, 265.3773, -0.03796381, 1.390782, -3.303413, 4.190613, 265.3773, 1.194701, -3.64, -3.59, 3.871831
7.46, -0.04974223, -3.300467, 264.9197, -0.04974223, 1.390506, -3.300467, 4.239228, 264.9197, 1.421119, -3.64, -3.59, 3.860996
7.48, -0.04974223, -3.300467, 264.9197, -0.04974223, 1.390506, -3.300467, 4.239228, 264.9197, 1.421119, -3.64, -3.59, 3.860996
7.5, -0.06710986, -3.294651, 264.2086, -0.06710986, 1.390999, -3.294651, 4.181154, 264.2086, 1.784887, -3.64, -3.59, 3.845472
7.52, -0.07969347, -3.290035, 263.8765, -0.07969347, 1.393235, -3.290035, 3.971881, 263.8765, 1.804801, -3.64, -3.59, 3.834953
7.54, -0.09205502, -3.285438, 263.7798, -0.09205502, 1.396005, -3.285438, 3.473184, 263.7798, 1.555029, -3.64, -3.59, 3.824853
7.56, -0.104837, -3.28053, 263.9745, -0.104837, 1.398148, -3.28053, 2.737379, 263.9745, 1.261558, -3.64, -3.59, 3.81418
7.58, -0.1116541, -3.277869, 264.1491, -0.1116541, 1.399072, -3.277869, 2.376836, 264.1491, 1.065371, -3.64, -3.59, 3.808419
7.6, -0.1245325, -3.272917, 264.6559, -0.1245325, 1.400623, -3.272917, 1.659765, 264.6559, 0.5886993, -3.64, -3.59, 3.797473
7.62, -0.1370656, -3.26827, 265.3491, -0.1370656, 1.40221, -3.26827, 1.122242, 265.3491, 0.004100981, -3.64, -3.59, 3.786853
7.64, -0.1493043, -3.263585, 266.0302, -0.1493043, 1.403524, -3.263585, 0.8662928, 266.0302, 359.4392, -3.64, -3.59, 3.776425
7.66, -0.1608031, -3.259334, 266.5336, -0.1608031, 1.404958, -3.259334, 0.5196975, 266.5336, 359.174, -3.64, -3.59, 3.766704
7.68, -0.1661319, -3.25726, 266.7101, -0.1661319, 1.405565, -3.25726, 0.2819085, 266.7101, 359.1982, -3.64, -3.59, 3.762192
7.7, -0.1774528, -3.25412, 266.9164, -0.1774528, 1.406491, -3.25412, 359.8123, 266.9164, 359.3829, -3.64, -3.59, 3.752368
7.72, -0.1893721, -3.251204, 267.0466, -0.1893721, 1.407211, -3.251204, 359.2617, 267.0466, 359.6277, -3.64, -3.59, 3.741906
7.74, -0.2010716, -3.24894, 267.0955, -0.2010716, 1.407751, -3.24894, 358.6642, 267.0955, 359.7442, -3.64, -3.59, 3.73153
7.76, -0.2127616, -3.247888, 267.0459, -0.2127616, 1.408398, -3.247888, 358.2293, 267.0459, 359.5436, -3.64, -3.59, 3.721101
7.78, -0.2185713, -3.247437, 267.0662, -0.2185713, 1.408787, -3.247437, 358.0496, 267.0662, 359.3876, -3.64, -3.59, 3.715939
7.8, -0.2299942, -3.247098, 267.1261, -0.2299942, 1.409295, -3.247098, 358.3236, 267.1261, 359.2735, -3.64, -3.59, 3.705649
7.82, -0.2415489, -3.246938, 267.1293, -0.2415489, 1.410224, -3.246938, 359.0292, 267.1293, 359.2642, -3.64, -3.59, 3.695388
7.84, -0.2535131, -3.24706, 266.9134, -0.2535131, 1.410784, -3.24706, 359.8316, 266.9134, 359.6112, -3.64, -3.59, 3.684592
7.86, -0.2655233, -3.247249, 266.694, -0.2655233, 1.411317, -3.247249, 0.3232211, 266.694, 0.1720139, -3.64, -3.59, 3.673743
7.88, -0.271582, -3.247179, 266.5546, -0.271582, 1.411457, -3.247179, 0.4930445, 266.5546, 0.5227782, -3.64, -3.59, 3.668239
7.9, -0.2842512, -3.247299, 266.3279, -0.2842512, 1.411869, -3.247299, 0.7560576, 266.3279, 1.267411, -3.64, -3.59, 3.656757
7.92, -0.2966431, -3.247673, 266.2769, -0.2966431, 1.411544, -3.247673, 0.9744012, 266.2769, 1.673549, -3.64, -3.59, 3.645227
7.94, -0.3089746, -3.248248, 266.2884, -0.3089746, 1.410743, -3.248248, 1.206666, 266.2884, 1.715616, -3.64, -3.59, 3.633555
7.96, -0.3160194, -3.248703, 266.2682, -0.3160194, 1.410001, -3.248703, 1.312396, 266.2682, 1.61125, -3.64, -3.59, 3.626766
7.98, -0.3291177, -3.249348, 266.3318, -0.3291177, 1.408131, -3.249348, 1.568987, 266.3318, 1.287478, -3.64, -3.59, 3.613976
8, -0.3357563, -3.249895, 266.3753, -0.3357563, 1.407308, -3.249895, 1.736018, 266.3753, 1.139411, -3.64, -3.59, 3.607522
8.02, -0.3564808, -3.252254, 266.4185, -0.3564808, 1.404835, -3.252254, 2.428855, 266.4185, 0.6299315, -3.64, -3.59, 3.587358
8.04, -0.370841, -3.254146, 266.4258, -0.370841, 1.402509, -3.254146, 2.929096, 266.4258, 0.6122583, -3.64, -3.59, 3.573126
8.059999, -0.3861219, -3.256558, 266.3878, -0.3861219, 1.399816, -3.256558, 3.455722, 266.3878, 0.7207063, -3.64, -3.59, 3.557863
8.08, -0.3938481, -3.257852, 266.3951, -0.3938481, 1.398828, -3.257852, 3.698912, 266.3951, 0.7926036, -3.64, -3.59, 3.550288
8.099999, -0.4092267, -3.260389, 266.4202, -0.4092267, 1.396351, -3.260389, 4.104102, 266.4202, 0.9232738, -3.64, -3.59, 3.535016
8.12, -0.4254688, -3.263417, 266.5552, -0.4254688, 1.394098, -3.263417, 4.41495, 266.5552, 1.100853, -3.64, -3.59, 3.519002
8.139999, -0.4412064, -3.266407, 266.6886, -0.4412064, 1.391852, -3.266407, 4.54251, 266.6886, 1.220355, -3.64, -3.59, 3.503462
8.16, -0.45772, -3.269386, 266.7733, -0.45772, 1.389966, -3.269386, 4.639563, 266.7733, 1.342579, -3.64, -3.59, 3.487364
8.179999, -0.4662644, -3.271297, 266.7943, -0.4662644, 1.388924, -3.271297, 4.651388, 266.7943, 1.426364, -3.64, -3.59, 3.478977
8.2, -0.4838618, -3.275177, 266.8391, -0.4838618, 1.386654, -3.275177, 4.735845, 266.8391, 1.665485, -3.64, -3.59, 3.461666
8.22, -0.5005683, -3.27914, 266.8859, -0.5005683, 1.384246, -3.27914, 4.766955, 266.8859, 1.855852, -3.64, -3.59, 3.445113
8.24, -0.5176105, -3.283345, 266.918, -0.5176105, 1.381651, -3.283345, 4.703998, 266.918, 1.882015, -3.64, -3.59, 3.428165
8.26, -0.5353714, -3.287872, 266.9534, -0.5353714, 1.380415, -3.287872, 4.775972, 266.9534, 1.867864, -3.64, -3.59, 3.411092
8.28, -0.5444123, -3.290124, 266.9787, -0.5444123, 1.380414, -3.290124, 4.924443, 266.9787, 1.848354, -3.64, -3.59, 3.402666
8.3, -0.5623578, -3.294266, 267.1075, -0.5623578, 1.38105, -3.294266, 5.392506, 267.1075, 1.912325, -3.64, -3.59, 3.386243
8.32, -0.5818223, -3.298443, 267.3048, -0.5818223, 1.382892, -3.298443, 6.105774, 267.3048, 2.018157, -3.64, -3.59, 3.368954
8.34, -0.600005, -3.302078, 267.4944, -0.600005, 1.384822, -3.302078, 6.751875, 267.4944, 2.000072, -3.64, -3.59, 3.352939
8.36, -0.6090093, -3.303964, 267.6123, -0.6090093, 1.385391, -3.303964, 6.995288, 267.6123, 1.977517, -3.64, -3.59, 3.344851
8.38, -0.6270369, -3.307486, 267.8987, -0.6270369, 1.38676, -3.307486, 7.271926, 267.8987, 1.845721, -3.64, -3.59, 3.328794
8.4, -0.6435226, -3.310034, 268.1854, -0.6435226, 1.386648, -3.310034, 7.160718, 268.1854, 1.71348, -3.64, -3.59, 3.313616
8.42, -0.6606713, -3.312768, 268.4831, -0.6606713, 1.385724, -3.312768, 6.848045, 268.4831, 1.60021, -3.64, -3.59, 3.297498
